setBitrate:, 1.00,29.50
setBitrate:, 1.10,40.50
setBitrate:, 1.20,40.50
setBitrate:, 1.30,34.00
setBitrate:, 1.40,39.50
setBitrate:, 1.50,38.00
setBitrate:, 1.60,36.00
setBitrate:, 1.70,39.00
setBitrate:, 1.80,33.50
setBitrate:, 1.90,37.00
setBitrate:, 2.00,34.50
setBitrate:, 2.10,40.00
setBitrate:, 2.20,36.50
setBitrate:, 2.30,20.00
setBitrate:, 2.40,43.00
setBitrate:, 2.50,35.50
setBitrate:, 2.60,43.00
setBitrate:, 2.70,34.00
setBitrate:, 2.80,41.50
setBitrate:, 2.90,41.00
setBitrate:, 3.00,37.50
setBitrate:, 3.10,35.00
setBitrate:, 3.20,38.00
setBitrate:, 3.30,32.00
setBitrate:, 3.40,41.50
setBitrate:, 3.50,38.50
setBitrate:, 3.60,39.00
setBitrate:, 3.70,34.00
setBitrate:, 3.80,30.50
setBitrate:, 3.90,33.50
setBitrate:, 4.00,33.00
setBitrate:, 4.10,32.00
setBitrate:, 4.20,39.00
setBitrate:, 4.30,34.50
setBitrate:, 4.40,35.50
setBitrate:, 4.50,33.50
setBitrate:, 4.60,36.50
setBitrate:, 4.70,36.50
setBitrate:, 4.80,37.00
setBitrate:, 4.90,38.00
setBitrate:, 5.00,30.00
setBitrate:, 5.10,37.00
setBitrate:, 5.20,40.00
setBitrate:, 5.30,35.00
setBitrate:, 5.40,30.50
setBitrate:, 5.50,39.50
setBitrate:, 5.60,37.00
setBitrate:, 5.70,36.50
setBitrate:, 5.80,35.00
setBitrate:, 5.90,36.00
setBitrate:, 6.00,37.50
setBitrate:, 6.10,36.00
setBitrate:, 6.20,36.00
setBitrate:, 6.30,38.50
setBitrate:, 6.40,35.00
setBitrate:, 6.50,38.50
setBitrate:, 6.60,35.00
setBitrate:, 6.70,41.00
setBitrate:, 6.80,34.00
setBitrate:, 6.90,38.50
setBitrate:, 7.00,36.00
setBitrate:, 7.10,39.50
setBitrate:, 7.20,37.00
setBitrate:, 7.30,30.50
setBitrate:, 7.40,34.00
setBitrate:, 7.50,38.50
setBitrate:, 7.60,37.50
setBitrate:, 7.70,36.00
setBitrate:, 7.80,34.50
setBitrate:, 7.90,42.00
setBitrate:, 8.00,37.50
setBitrate:, 8.10,39.00
setBitrate:, 8.20,33.00
setBitrate:, 8.30,39.00
setBitrate:, 8.40,39.00
setBitrate:, 8.50,37.50
setBitrate:, 8.60,39.00
setBitrate:, 8.70,35.50
setBitrate:, 8.80,39.50
setBitrate:, 8.90,36.00
setBitrate:, 9.00,36.50
setBitrate:, 9.10,32.50
setBitrate:, 9.20,41.00
setBitrate:, 9.30,33.00
setBitrate:, 9.40,39.00
setBitrate:, 9.50,37.50
setBitrate:, 9.60,34.50
setBitrate:, 9.70,37.00
setBitrate:, 9.80,42.50
setBitrate:, 9.90,37.50
setBitrate:, 10.00,35.50
setBitrate:, 10.10,31.00
setBitrate:, 10.20,41.00
setBitrate:, 10.30,35.50
setBitrate:, 10.40,38.00
setBitrate:, 10.50,36.00
setBitrate:, 10.60,39.00
setBitrate:, 10.70,37.00
setBitrate:, 10.80,36.50
setBitrate:, 10.90,38.50
setBitrate:, 11.00,29.50
setBitrate:, 11.10,36.50
setBitrate:, 11.20,39.00
setBitrate:, 11.30,34.50
setBitrate:, 11.40,31.00
setBitrate:, 11.50,35.50
setBitrate:, 11.60,35.00
setBitrate:, 11.70,38.00
setBitrate:, 11.80,39.00
setBitrate:, 11.90,33.50
setBitrate:, 12.00,41.00
setBitrate:, 12.10,39.00
setBitrate:, 12.20,38.50
setBitrate:, 12.30,38.50
setBitrate:, 12.40,38.00
setBitrate:, 12.50,40.50
setBitrate:, 12.60,38.50
setBitrate:, 12.70,33.50
setBitrate:, 12.80,35.50
setBitrate:, 12.90,39.00
setBitrate:, 13.00,36.50
setBitrate:, 13.10,39.50
setBitrate:, 13.20,39.00
setBitrate:, 13.30,38.50
setBitrate:, 13.40,38.50
setBitrate:, 13.50,41.00
setBitrate:, 13.60,40.00
setBitrate:, 13.70,37.50
setBitrate:, 13.80,38.50
setBitrate:, 13.90,38.00
setBitrate:, 14.00,38.00
setBitrate:, 14.10,43.00
setBitrate:, 14.20,33.00
setBitrate:, 14.30,35.50
setBitrate:, 14.40,40.00
setBitrate:, 14.50,39.00
setBitrate:, 14.60,38.00
setBitrate:, 14.70,35.50
setBitrate:, 14.80,37.00
setBitrate:, 14.90,41.50
setBitrate:, 15.00,36.00
setBitrate:, 15.10,36.00
setBitrate:, 15.20,37.50
setBitrate:, 15.30,39.00
setBitrate:, 15.40,36.50
setBitrate:, 15.50,39.00
setBitrate:, 15.60,34.50
setBitrate:, 15.70,40.00
setBitrate:, 15.80,39.50
setBitrate:, 15.90,40.00
setBitrate:, 16.00,32.50
setBitrate:, 16.10,40.00
setBitrate:, 16.20,36.50
setBitrate:, 16.30,36.50
setBitrate:, 16.40,37.50
setBitrate:, 16.50,38.00
setBitrate:, 16.60,35.00
setBitrate:, 16.70,38.50
setBitrate:, 16.80,40.50
setBitrate:, 16.90,38.50
setBitrate:, 17.00,37.00
setBitrate:, 17.10,36.50
setBitrate:, 17.20,38.50
setBitrate:, 17.30,39.00
setBitrate:, 17.40,37.00
setBitrate:, 17.50,36.50
setBitrate:, 17.60,39.00
setBitrate:, 17.70,37.00
setBitrate:, 17.80,41.00
setBitrate:, 17.90,35.00
setBitrate:, 18.00,30.00
setBitrate:, 18.10,39.50
setBitrate:, 18.20,41.00
setBitrate:, 18.30,37.50
setBitrate:, 18.40,37.00
setBitrate:, 18.50,33.00
setBitrate:, 18.60,37.50
setBitrate:, 18.70,36.50
setBitrate:, 18.80,12.00
setBitrate:, 18.90,38.50
setBitrate:, 19.00,35.00
setBitrate:, 19.10,38.50
setBitrate:, 19.20,36.00
setBitrate:, 19.30,36.00
setBitrate:, 19.40,38.00
setBitrate:, 19.50,31.50
setBitrate:, 19.60,37.00
setBitrate:, 19.70,33.00
setBitrate:, 19.80,35.00
setBitrate:, 19.90,34.50
setBitrate:, 20.00,35.00
setBitrate:, 20.10,34.50
setBitrate:, 20.20,36.00
setBitrate:, 20.30,33.50
setBitrate:, 20.40,38.00
setBitrate:, 20.50,36.50
setBitrate:, 20.60,35.50
setBitrate:, 20.70,35.00
setBitrate:, 20.80,33.00
setBitrate:, 20.90,38.00
setBitrate:, 21.00,36.00
setBitrate:, 21.10,35.00
setBitrate:, 21.20,30.00
setBitrate:, 21.30,39.00
setBitrate:, 21.40,37.00
setBitrate:, 21.50,34.50
setBitrate:, 21.60,32.00
setBitrate:, 21.70,39.00
setBitrate:, 21.80,35.00
setBitrate:, 21.90,38.50
setBitrate:, 22.00,31.50
setBitrate:, 22.10,36.50
setBitrate:, 22.20,36.50
setBitrate:, 22.30,33.50
setBitrate:, 22.40,35.50
setBitrate:, 22.50,37.00
setBitrate:, 22.60,35.50
setBitrate:, 22.70,37.50
setBitrate:, 22.80,31.00
setBitrate:, 22.90,35.50
setBitrate:, 23.00,29.00
setBitrate:, 23.10,35.50
setBitrate:, 23.20,31.50
setBitrate:, 23.30,32.00
setBitrate:, 23.40,33.50
setBitrate:, 23.50,30.00
setBitrate:, 23.60,28.50
setBitrate:, 23.70,30.50
setBitrate:, 23.80,29.00
setBitrate:, 23.90,29.00
setBitrate:, 24.00,24.50
setBitrate:, 24.10,24.00
setBitrate:, 24.20,25.00
setBitrate:, 24.30,26.50
setBitrate:, 24.40,23.00
setBitrate:, 24.50,27.50
setBitrate:, 24.60,26.50
setBitrate:, 24.70,25.50
setBitrate:, 24.80,21.50
setBitrate:, 24.90,24.00
setBitrate:, 25.00,26.00
setBitrate:, 25.10,25.50
setBitrate:, 25.20,25.00
setBitrate:, 25.30,23.50
setBitrate:, 25.40,24.00
setBitrate:, 25.50,24.00
setBitrate:, 25.60,26.50
setBitrate:, 25.70,24.50
setBitrate:, 25.80,23.50
setBitrate:, 25.90,25.00
setBitrate:, 26.00,23.50
setBitrate:, 26.10,24.50
setBitrate:, 26.20,26.50
setBitrate:, 26.30,28.00
setBitrate:, 26.40,28.00
setBitrate:, 26.50,25.00
setBitrate:, 26.60,25.50
setBitrate:, 26.70,23.00
setBitrate:, 26.80,24.50
setBitrate:, 26.90,25.00
setBitrate:, 27.00,26.00
setBitrate:, 27.10,23.50
setBitrate:, 27.20,25.50
setBitrate:, 27.30,25.50
setBitrate:, 27.40,27.50
setBitrate:, 27.50,24.50
setBitrate:, 27.60,25.50
setBitrate:, 27.70,24.00
setBitrate:, 27.80,27.50
setBitrate:, 27.90,24.00
setBitrate:, 28.00,24.00
setBitrate:, 28.10,25.50
setBitrate:, 28.20,25.00
setBitrate:, 28.30,26.00
setBitrate:, 28.40,21.00
setBitrate:, 28.50,21.50
setBitrate:, 28.60,24.00
setBitrate:, 28.70,26.50
setBitrate:, 28.80,24.00
setBitrate:, 28.90,22.50
setBitrate:, 29.00,23.00
setBitrate:, 29.10,30.00
setBitrate:, 29.20,25.00
setBitrate:, 29.30,29.00
setBitrate:, 29.40,20.00
setBitrate:, 29.50,3.00
setBitrate:, 29.60,30.00
setBitrate:, 29.70,29.00
setBitrate:, 29.80,25.00
setBitrate:, 29.90,24.00
setBitrate:, 30.00,32.00
setBitrate:, 30.10,29.00
setBitrate:, 30.20,23.00
setBitrate:, 30.30,27.00
setBitrate:, 30.40,32.00
setBitrate:, 30.50,25.00
setBitrate:, 30.60,26.00
setBitrate:, 30.70,28.00
setBitrate:, 30.80,21.00
setBitrate:, 30.90,24.00
setBitrate:, 31.00,26.00
setBitrate:, 31.10,29.00
setBitrate:, 31.20,28.00
setBitrate:, 31.30,25.00
setBitrate:, 31.40,27.00
setBitrate:, 31.50,29.00
setBitrate:, 31.60,30.00
setBitrate:, 31.70,25.00
setBitrate:, 31.80,22.00
setBitrate:, 31.90,25.00
setBitrate:, 32.00,22.00
setBitrate:, 32.10,29.00
setBitrate:, 32.20,21.00
setBitrate:, 32.30,24.00
setBitrate:, 32.40,32.00
setBitrate:, 32.50,16.00
setBitrate:, 32.60,23.00
setBitrate:, 32.70,27.00
